,cons_12m,cons_gas_12m,cons_last_month,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,mean_12m_price_off_peak_var,mean_12m_price_peak_var,mean_12m_price_mid_peak_var,mean_12m_price_off_peak_fix,mean_12m_price_peak_fix,mean_12m_price_mid_peak_fix,mean_12m_price_off_peak,mean_12m_price_peak,mean_12m_price_mid_peak,mean_6m_price_off_peak_var,mean_6m_price_peak_var,mean_6m_price_mid_peak_var,mean_6m_price_off_peak_fix,mean_6m_price_peak_fix,mean_6m_price_mid_peak_fix,mean_6m_price_off_peak,mean_6m_price_peak,mean_6m_price_mid_peak,mean_3m_price_off_peak_var,mean_3m_price_peak_var,mean_3m_price_mid_peak_var,mean_3m_price_off_peak_fix,mean_3m_price_peak_fix,mean_3m_price_mid_peak_fix,mean_3m_price_off_peak,mean_3m_price_peak,mean_3m_price_mid_peak,offpeak_diff_dec_january_energy,offpeak_diff_dec_january_power,peak_diff_dec_january_var,peak_diff_dec_january_fix,mid_peak_diff_dec_january_var,mid_peak_diff_dec_january_fix,diff_var_off_peak,diff_var_off_mid,diff_var_mid_peak,diff_fix_off_peak,diff_fix_off_mid,diff_fix_mid_peak,max_price_off_peak_var,max_price_peak_var,max_price_mid_peak_var,max_price_off_peak_fix,max_price_peak_fix,max_price_mid_peak_fix,total_days,date_activ_days,date_end_days,date_modif_prod_days,date_renewal_days,channel_MISSING,channel_epumfxlbckeskwekxbiuasklxalciiuu,channel_ewpakwlliwisiwduibdlfmalxowmwpci,channel_fixdbufsefwooaasfcxdxadsiekoceaa,channel_foosdfpfkusacimwkcsosbicdxkicaua,channel_lmkebamcaaclubfxadlmueccxoimlema,channel_sddiedcslfslkckwlfkdpoeeailfpeds,origin_MISSING,origin_kamkkxfxxuwbdslkwifmmcsiusiuosws,origin_ldkssxwpmemidmecebumciepifcamkci,origin_lxidpiddsbxsbosboudacockeimpuepw,origin_usapbepcfoloekilkwsdiboslwaxobdp,has_gas_0,churn,churn_probability
1102,3.1986570869544226,0.0,0.0,2.380374071613621,0.0,0.0,1.2496874278053016,0.146694,0.0,44.31137796,0.0,21.48,21.48,1,1.3989810666581313,5,10.392,0.1512171666666666,0.0,0.0,44.38545035999999,0.0,0.0,44.53666752666666,0.0,0.0,0.1493296666666666,0.0,0.0,44.44470995999999,0.0,0.0,44.59403962666666,0.0,0.0,0.148586,0.0,0.0,44.44470995999999,0.0,0.0,44.59329595999999,0.0,0.0,-0.0045469999999999955,0.17777879999999868,0.0,0.0,0.0,0.0,0.15121716666666665,0.15121716666666665,0.0,44.38545035999999,44.38545035999999,0.0,0.153133,0.0,0.0,44.44470996,0.0,0.0,1827,2059,232,2059,597,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.021
1103,4.636026275907206,4.8039689536356525,4.088596728262746,3.3678644746291977,3.838471279071929,0.0,1.2352758766870524,0.1620329999999999,0.084138,44.31137796,2.852284761229926,27.14,27.14,3,2.3320949284460797,6,13.2,0.1667384166666666,0.0847585,0.0,44.40026526,0.0,0.0,44.567003676666666,0.0847585,0.0,0.1647973333333333,0.0847625,0.0,44.44470995999999,0.0,0.0,44.60950729333332,0.0847625,0.0,0.164026,0.084637,0.0,44.44470995999999,0.0,0.0,44.60873595999999,0.084637,0.0,-0.004678999999999989,0.17777879999999868,0.0005180000000000046,0.0,0.0,0.0,0.08197991666666667,0.16673841666666667,-0.0847585,44.40026526,44.40026526,0.0,0.168705,0.08539,0.0,44.44470996,0.0,0.0,2248,2516,268,2516,633,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.094
1104,3.1020905255118367,0.0,1.9138138523837167,2.151124590050682,1.9138138523837167,0.0,2.117503299429231,0.1165089999999999,0.101397,41.27136420000001,0.9708116108725178,41.56,41.56,1,1.2460059040760292,3,20.785,0.1270720833333332,0.1068809166666666,0.076696,40.70423469999999,24.46698234,16.348358559999998,40.831306783333325,24.57386325666667,16.425054559999996,0.1231121666666666,0.1048658333333333,0.0764369999999999,40.8424994,24.59438444,16.470329359999997,40.96561156666667,24.69925027333333,16.546766359999996,0.1206329999999999,0.103615,0.075955,41.1190258,24.84919084,16.714275759999996,41.2396588,24.952805840000003,16.790230759999996,-0.011517999999999903,0.8295828000000043,-0.005837000000000009,0.7644165600000008,-0.001473000000000002,0.7318334399999991,0.020191166666666607,0.05037608333333328,-0.030184916666666672,16.237252359999992,24.355876139999996,-8.118623780000004,0.1310319999999999,0.108896,0.076955,41.3955522,25.10399724,16.95822216,1459,1496,37,1496,400,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.146
1105,5.099501086404934,0.0,4.300225806768157,3.9019375789990156,0.0,0.0,1.312811826212088,0.143166,0.0,44.31137796,0.0,17.22,17.22,1,2.8650802744320085,4,10.392,0.1470751666666666,0.0071235833333333,0.0,44.35582026,0.0,0.0,44.50289542666667,0.0071235833333333,0.0,0.1457906666666666,0.0,0.0,44.44470995999999,0.0,0.0,44.59050062666666,0.0,0.0,0.145047,0.0,0.0,44.44470995999999,0.0,0.0,44.58975695999999,0.0,0.0,-0.0037780000000000036,0.17777879999999868,0.0,0.0,0.0,0.0,0.13995158333333335,0.14707516666666667,-0.007123583333333333,44.35582026,44.35582026,0.0,0.149509,0.085483,0.0,44.44470996,0.0,0.0,1461,1645,184,1107,549,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.175
1106,3.51560894923448,0.0,2.482873583608754,2.6900808437563986,2.482873583608754,0.0,0.9380190974762103,0.142649,0.0,44.31137796,1.6480671294489346,34.8,34.8,1,1.6817837664678814,4,13.9,0.1503640833333333,0.0,0.0,44.26693046,0.0,0.0,44.41729454333333,0.0,0.0,0.1480538333333333,0.0,0.0,44.26692996,0.0,0.0,44.41498379333333,0.0,0.0,0.1466373333333333,0.0,0.0,44.26692996,0.0,0.0,44.41356729333333,0.0,0.0,-0.009187,-1.1999999998124622e-06,0.0,0.0,0.0,0.0,0.15036408333333331,0.15036408333333331,0.0,44.26693046,44.26693046,0.0,0.153133,0.0,0.0,44.26693116,0.0,0.0,1461,1757,296,351,659,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.12
1107,2.3010299956639813,0.0,1.3617278360175928,1.4927603890268375,1.3617278360175928,0.0,0.8739015978644614,0.146694,0.0,44.31137796,0.6304278750250238,33.06,33.06,1,0.6211762817750351,4,14.49,0.1512100833333333,0.0,0.0,44.40026526,0.0,0.0,44.55147534333333,0.0,0.0,0.1493296666666666,0.0,0.0,44.44470995999999,0.0,0.0,44.59403962666666,0.0,0.0,0.148586,0.0,0.0,44.44470995999999,0.0,0.0,44.59329595999999,0.0,0.0,-0.0045469999999999955,0.17777879999999868,0.0,0.0,0.0,0.0,0.15121008333333333,0.15121008333333333,0.0,44.40026526,44.40026526,0.0,0.153133,0.0,0.0,44.44470996,0.0,0.0,1461,1707,246,1707,611,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.165
1108,5.655028886547111,0.0,4.799698866883532,2.5221702677086237,2.416640507338281,0.0,2.1219535835452987,0.1169099999999999,0.100572,40.606701,1.4312028845565166,38.24,38.24,1,1.630122642859312,6,24.15,0.1253600833333333,0.1048949166666666,0.075635,40.6474275,24.38845514,16.25897136,40.77278758333333,24.493350056666667,16.33460636,0.1212761666666666,0.1029268333333333,0.076266,40.728885,24.43733004,16.29155496,40.850161166666666,24.54025687333333,16.36782096,0.1199159999999999,0.102232,0.076257,40.728885,24.43733004,16.29155496,40.848801,24.53956204,16.367811959999997,-0.009528000000000009,0.16291560000000516,-0.004630999999999996,0.09774935999999812,0.0012530000000000041,0.06516623999999993,0.020465166666666673,0.049725083333333336,-0.029259916666666663,16.258972359999998,24.38845614,-8.129483780000001,0.129444,0.106863,0.076311,40.728885,24.43733004,16.29155496,2192,2353,161,2353,524,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.027
1109,3.5900612308037427,0.0,2.103803720955957,2.615350248174499,2.103803720955957,0.0,0.0,0.115753,0.098862,40.606701,1.1389339402569236,108.12,108.12,1,1.6191977157929474,4,43.3,0.1231825,0.1027024166666666,0.0723195,40.5659715,24.33957914,16.22638536,40.689154,24.442281556666664,16.298704859999997,0.1196266666666666,0.100802,0.072277,40.565973,24.339578040000003,16.22638296,40.68559966666667,24.440380040000004,16.29865996,0.118272,0.1001099999999999,0.072268,40.565973,24.339578040000003,16.22638296,40.684245,24.439688040000004,16.29865096,-0.007825999999999986,3.600000006542814e-06,-0.0038649999999999934,-2.640000001719045e-06,0.002035999999999996,-5.760000000520904e-06,0.020480083333333343,0.05086300000000002,-0.030382916666666676,16.22639236,24.339586139999998,-8.11319378,0.127566,0.105428,0.073487,40.565973,24.33958068,16.22638872,1827,1796,-31,557,334,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.182
1110,4.619166402877407,0.0,3.7944880466591697,2.9169432411436658,2.7965743332104296,0.0,1.2555137128195333,0.141434,0.0,44.31137796,1.9559281568969507,14.03,14.03,1,1.8440420420410164,6,14.5,0.1465850833333332,0.0,0.0,44.31137546,0.0,0.0,44.457960543333336,0.0,0.0,0.1435386666666666,0.0,0.0,44.35581996,0.0,0.0,44.49935862666666,0.0,0.0,0.143306,0.0,0.0,44.44470995999999,0.0,0.0,44.58801595999999,0.0,0.0,-0.006904999999999911,0.17777879999999868,0.0,0.0,0.0,0.0,0.14658508333333328,0.14658508333333328,0.0,44.31137546,44.31137546,0.0,0.1502109999999999,0.0,0.0,44.44470996,0.0,0.0,2557,2646,89,510,454,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.026
1111,5.08831685938826,0.0,3.694429690957083,2.0288964451314704,2.0644579892269186,0.0,1.2828486028346449,0.146694,0.0,44.31137796,1.2540644529143379,26.04,26.04,1,1.018284308426531,5,10.392,0.151203,0.0,0.0,44.41508016,0.0,0.0,44.566283160000005,0.0,0.0,0.1493296666666666,0.0,0.0,44.44470995999999,0.0,0.0,44.59403962666666,0.0,0.0,0.148586,0.0,0.0,44.44470995999999,0.0,0.0,44.59329595999999,0.0,0.0,-0.0045469999999999955,0.17777879999999868,0.0,0.0,0.0,0.0,0.151203,0.151203,0.0,44.41508016,44.41508016,0.0,0.153133,0.0,0.0,44.44470996,0.0,0.0,1826,2108,282,2108,646,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.127
1112,4.851790186602167,0.0,3.199480914862356,3.8624927432937124,3.199480914862356,0.0,2.1194868355646355,0.114658,0.099545,40.606701,2.1764096249558427,3.32,3.32,1,2.921332654449853,4,19.8,0.12387425,0.1036814166666666,0.0734963333333333,40.5931235,24.35587114,16.237247359999998,40.71699775,24.45955255666667,16.310743693333333,0.1201825,0.1019348333333333,0.0735056666666666,40.620277,24.37216204,16.248106959999998,40.74045949999999,24.47409687333333,16.321612626666663,0.1182396666666666,0.101221,0.0735603333333333,40.674581,24.404746040000003,16.269830959999997,40.79282066666666,24.50596704,16.34339129333333,-0.009909000000000015,0.16291560000000516,-0.004225999999999994,0.09774935999999812,0.00013699999999999823,0.06516623999999993,0.020192833333333354,0.050377916666666675,-0.03018508333333332,16.237252359999996,24.35587614,-8.118623780000004,0.127566,0.105428,0.073624,40.728885,24.43733004,16.29155496,1827,1868,41,1868,405,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.185
1113,3.582290682718994,4.208360724978379,2.6646419755561257,2.7579878451215856,2.6646419755561257,0.0,1.2494429614425822,0.1457109999999999,0.0,44.31137796,1.8391007827071533,11.24,11.24,3,1.8026369180828106,3,15.0,0.1496815833333333,0.0,0.0,44.31137546,0.0,0.0,44.46105704333333,0.0,0.0,0.1479961666666666,0.0,0.0,44.35581996,0.0,0.0,44.50381612666666,0.0,0.0,0.1476,0.0,0.0,44.44470995999999,0.0,0.0,44.59230995999999,0.0,0.0,-0.0037669999999999926,0.17777879999999868,0.0,0.0,0.0,0.0,0.14968158333333334,0.14968158333333334,0.0,44.31137546,44.31137546,0.0,0.151367,0.0,0.0,44.44470996,0.0,0.0,1534,1578,44,1119,409,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.039
1114,4.335939069031729,0.0,3.2833012287035497,3.502066423878461,3.2833012287035497,0.0,1.305566313515304,0.142322,0.0,44.31137796,2.4418835769867036,6.15,6.15,1,2.32010472484188,4,13.164,0.14702275,0.0,0.0,44.32619036,0.0,0.0,44.47321311,0.0,0.0,0.1443391666666666,0.0,0.0,44.38544996,0.0,0.0,44.52978912666666,0.0,0.0,0.1430993333333333,0.0,0.0,44.44470995999999,0.0,0.0,44.58780929333332,0.0,0.0,-0.005706000000000017,0.17777879999999868,0.0,0.0,0.0,0.0,0.14702275,0.14702275,0.0,44.32619036,44.32619036,0.0,0.149902,0.0,0.0,44.44470996,0.0,0.0,1827,1854,27,440,392,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.07
1115,3.3261309567107946,0.0,2.885926339801431,2.3853023398563167,2.885926339801431,0.0,1.5983527098692838,0.1670859999999999,0.088444,46.30537836,1.924692703020186,21.09,21.09,1,1.3102683666324475,6,10.392,0.1689226666666666,0.0875151666666666,0.0,44.44841216,0.0,0.0,44.61733482666666,0.0875151666666666,0.0,0.1672553333333333,0.0873723333333333,0.0,44.62989336,0.0,0.0,44.79714869333334,0.0873723333333333,0.0,0.167006,0.0875886666666666,0.0,44.99285676,0.0,0.0,45.15986276,0.0875886666666666,0.0,-0.0014959999999999973,2.1777792000000034,0.0012979999999999936,0.0,0.0,0.0,0.08140750000000001,0.16892266666666667,-0.08751516666666666,44.44841216,44.44841216,0.0,0.17059,0.088956,0.0,46.44471036,0.0,0.0,2557,2578,21,2578,386,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.021
1116,3.9235548580675492,0.0,0.0,2.95535095736766,0.0,0.0,1.2301933788690456,0.146348,0.0,45.80687796,0.0,18.08,18.08,1,1.9372168908627054,6,10.35,0.1499535,0.0,0.0,44.54656026,0.0,0.0,44.69651376,0.0,0.0,0.148272,0.0,0.0,44.82618996,0.0,0.0,44.97446196,0.0,0.0,0.1478836666666666,0.0,0.0,45.38544996,0.0,0.0,45.53333362666666,0.0,0.0,-0.0033959999999999824,1.6777787999999987,0.0,0.0,0.0,0.0,0.1499535,0.1499535,0.0,44.54656026,44.54656026,0.0,0.151635,0.0,0.0,45.94470996,0.0,0.0,2556,2593,37,2593,400,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.068
1117,4.0848264166974335,0.0,0.0,3.07681150671252,0.0,0.0,1.455149521179828,0.165787,0.087903,44.31137796,0.0,25.92,25.92,1,2.114744387545126,6,11.5,0.1693108333333333,0.0877185833333332,0.0,44.26693026,0.0,0.0,44.43624109333334,0.0877185833333332,0.0,0.1678893333333333,0.0881874999999999,0.0,44.26692996,0.0,0.0,44.43481929333333,0.0881874999999999,0.0,0.167118,0.088062,0.0,44.26692996,0.0,0.0,44.43404796,0.088062,0.0,-0.001587000000000005,-1.1999999998124622e-06,0.003943000000000002,0.0,0.0,0.0,0.08159225000000005,0.16931083333333333,-0.08771858333333328,44.26693026,44.26693026,0.0,0.171746,0.0888149999999999,0.0,44.26693116,0.0,0.0,2191,2473,282,2473,645,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.097
1118,4.507356550731907,0.0,3.4699692094999595,3.2659092674745365,3.2835273648616936,0.0,2.1236230047512743,0.115174,0.098837,40.606701,2.266960398597696,58.84,58.84,1,2.2967529176594463,4,43.5,0.1228155833333333,0.1025012499999999,0.0735361666666666,40.6745798,24.40474692,16.26983288,40.79739538333333,24.50724817,16.343369046666666,0.1195351666666666,0.1011858333333333,0.074525,40.728885,24.43733004,16.29155496,40.84842016666666,24.538515873333328,16.36607996,0.1181749999999999,0.100491,0.074516,40.728885,24.43733004,16.29155496,40.84706,24.53782104,16.36607096,-0.007801000000000002,0.16291560000000516,-0.002904000000000004,0.09774935999999812,0.0029799999999999965,0.06516623999999993,0.02031433333333335,0.04927941666666666,-0.028965083333333308,16.26983288,24.404746919999997,-8.134914039999998,0.126336,0.1046599999999999,0.07457,40.728885,24.43733004,16.29155496,1461,1683,222,1683,587,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.191
1119,4.354780498831271,0.0,0.0,3.4624668805262284,0.0,0.0,1.2402995820027125,0.143801,0.0,44.31137796,0.0,27.14,27.14,1,2.3994487298142313,5,13.2,0.1479548333333333,0.0,0.0,44.26693036,0.0,0.0,44.41488519333333,0.0,0.0,0.1458366666666666,0.0,0.0,44.26692996,0.0,0.0,44.41276662666667,0.0,0.0,0.145093,0.0,0.0,44.26692996,0.0,0.0,44.41202296,0.0,0.0,-0.005498000000000003,-1.1999999998124622e-06,0.0,0.0,0.0,0.0,0.14795483333333334,0.14795483333333334,0.0,44.26693036,44.26693036,0.0,0.150591,0.0,0.0,44.26693116,0.0,0.0,1827,2100,273,2100,633,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.116
1120,3.1844074854123203,0.0,0.0,2.360839456683622,0.0,0.0,1.3025473724874856,0.143459,0.0,46.31137836,0.0,27.28,27.28,1,1.2530955858490316,6,13.856,0.1492956666666666,0.0,0.0,44.26693036,0.0,0.0,44.41622602666667,0.0,0.0,0.1469563333333333,0.0,0.0,44.26692996,0.0,0.0,44.41388629333333,0.0,0.0,0.1452523333333333,0.0,0.0,44.26692996,0.0,0.0,44.41218229333333,0.0,0.0,-0.007342999999999988,-1.1999999998124622e-06,0.0,0.0,0.0,0.0,0.14929566666666666,0.14929566666666666,0.0,44.26693036,44.26693036,0.0,0.151635,0.0,0.0,44.26693116,0.0,0.0,2523,2502,-21,398,344,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.043
1121,3.9884697702098757,0.0,0.0,2.465025750305725,0.0,0.0,1.2860071220794747,0.1458839999999999,0.0,44.31137796,0.0,21.48,21.48,1,1.469822015978163,6,10.39,0.1498278333333333,0.0,0.0,44.38545035999999,0.0,0.0,44.535278193333326,0.0,0.0,0.1485166666666666,0.0,0.0,44.44470995999999,0.0,0.0,44.593226626666656,0.0,0.0,0.147773,0.0,0.0,44.44470995999999,0.0,0.0,44.59248295999999,0.0,0.0,-0.002818000000000015,0.17777879999999868,0.0,0.0,0.0,0.0,0.1498278333333333,0.1498278333333333,0.0,44.38545035999999,44.38545035999999,0.0,0.1522349999999999,0.0,0.0,44.44470996,0.0,0.0,2192,2430,238,2430,603,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.028
1122,2.380211241711606,0.0,0.0,1.4785664955938433,0.0,0.0,1.582744965691277,0.168242,0.089602,46.30537836,0.0,28.76,28.76,1,0.568201724066995,4,13.856,0.1703403333333333,0.0888437499999999,0.0,44.62989386,0.0,0.0,44.80023419333334,0.0888437499999999,0.0,0.1689346666666666,0.0888724999999999,0.0,44.99285676,0.0,0.0,45.16179142666666,0.0888724999999999,0.0,0.1692086666666666,0.089432,0.0,45.71878356,0.0,0.0,45.88799222666667,0.089432,0.0,-0.001492000000000021,2.1777792000000034,0.0013020000000001086,0.0,0.0,0.0,0.08149658333333337,0.17034033333333332,-0.08884374999999994,44.62989386,44.62989386,0.0,0.171746,0.090117,0.0,46.44471036,0.0,0.0,1825,1862,37,1862,400,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.203
1123,3.596047007545439,0.0,0.0,2.7310163118514317,0.0,0.0,1.2676409823459156,0.1640569999999999,0.0868029999999999,44.31137796,0.0,28.6,28.6,1,1.631443769013172,3,13.856,0.1685969999999999,0.0871402499999999,0.0,44.38545026,0.0,0.0,44.55404726,0.0871402499999999,0.0,0.1668273333333332,0.0874355,0.0,44.44470995999999,0.0,0.0,44.61153729333332,0.0874355,0.0,0.1660559999999999,0.08731,0.0,44.44470995999999,0.0,0.0,44.61076595999999,0.08731,0.0,-0.0041520000000001,0.17777879999999868,0.0010740000000000055,0.0,0.0,0.0,0.08145674999999998,0.16859699999999997,-0.08714024999999999,44.38545026,44.38545026,0.0,0.170684,0.088063,0.0,44.44470996,0.0,0.0,1137,1356,219,951,584,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.074
1124,4.288003160031862,0.0,2.9929950984313414,3.179907812629745,2.9929950984313414,0.0,1.4186326873540653,0.144149,0.0,44.31137796,2.160018096006677,19.28,19.28,1,2.202896808529529,4,10.392,0.1482821666666666,0.0,0.0,44.38545035999999,0.0,0.0,44.53373252666666,0.0,0.0,0.1467766666666666,0.0,0.0,44.44470995999999,0.0,0.0,44.59148662666666,0.0,0.0,0.146033,0.0,0.0,44.44470995999999,0.0,0.0,44.59074295999999,0.0,0.0,-0.003400999999999904,0.17777879999999868,0.0,0.0,0.0,0.0,0.14828216666666663,0.14828216666666663,0.0,44.38545035999999,44.38545035999999,0.0,0.150495,0.0,0.0,44.44470996,0.0,0.0,1600,1644,44,1119,409,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.068
1125,3.6697816152085365,0.0,0.0,2.845786161540426,0.0,0.0,0.0,0.1457109999999999,0.0,44.31137796,0.0,8.240000000000009,8.240000000000009,1,1.823474229170301,6,11.0,0.1496815833333333,0.0,0.0,44.31137546,0.0,0.0,44.46105704333333,0.0,0.0,0.1479961666666666,0.0,0.0,44.35581996,0.0,0.0,44.50381612666666,0.0,0.0,0.1476,0.0,0.0,44.44470995999999,0.0,0.0,44.59230995999999,0.0,0.0,-0.0037669999999999926,0.17777879999999868,0.0,0.0,0.0,0.0,0.14968158333333334,0.14968158333333334,0.0,44.31137546,44.31137546,0.0,0.151367,0.0,0.0,44.44470996,0.0,0.0,2465,2522,57,1094,417,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.013
1126,3.886659897861203,0.0,3.0595634179012676,2.9804033749027328,3.0595634179012676,0.0,1.2460059040760292,0.1640569999999999,0.0868029999999999,44.31137796,2.161846959528519,18.8,18.8,1,1.9731740526829722,7,14.9,0.1681402499999999,0.0863463333333333,0.0,44.34100546,0.0,0.0,44.50914571,0.0863463333333333,0.0,0.1666514999999999,0.0870346666666666,0.0,44.41507995999999,0.0,0.0,44.58173145999999,0.0870346666666666,0.0,0.1660559999999999,0.08731,0.0,44.44470995999999,0.0,0.0,44.61076595999999,0.08731,0.0,-0.003573000000000104,0.17777879999999868,0.0016520000000000007,0.0,0.0,0.0,0.08179391666666662,0.16814024999999996,-0.08634633333333334,44.34100546,44.34100546,0.0,0.169629,0.08731,0.0,44.44470996,0.0,0.0,2557,2683,126,2683,491,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.029
1127,3.6379897807846855,0.0,0.0,2.8076500129421254,0.0,0.0,0.7986506454452689,0.1457109999999999,0.0,44.31137796,0.0,20.34,20.34,1,1.775537634780957,4,11.0,0.1499693333333333,0.0,0.0,44.44470995999999,0.0,0.0,44.59467929333332,0.0,0.0,0.1483436666666666,0.0,0.0,44.44470995999999,0.0,0.0,44.59305362666666,0.0,0.0,0.1476,0.0,0.0,44.44470995999999,0.0,0.0,44.59230995999999,0.0,0.0,-0.0020439999999999903,0.0,0.0,0.0,0.0,0.0,0.14996933333333332,0.14996933333333332,0.0,44.44470995999999,44.44470995999999,0.0,0.152062,0.0,0.0,44.44470996,0.0,0.0,1461,1648,187,953,542,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.06
1128,3.2935835134961167,3.5441921107650325,2.1903316981702914,2.4748424789198213,2.1903316981702914,0.0,1.1684974835230326,0.146694,0.0,44.31137796,1.3780343224573315,23.76,23.76,2,1.5059635180181261,6,10.392,0.1512649166666666,0.0,0.0,44.44470995999999,0.0,0.0,44.59597487666666,0.0,0.0,0.1493296666666666,0.0,0.0,44.44470995999999,0.0,0.0,44.59403962666666,0.0,0.0,0.148586,0.0,0.0,44.44470995999999,0.0,0.0,44.59329595999999,0.0,0.0,-0.004572999999999994,0.0,0.0,0.0,0.0,0.0,0.15126491666666667,0.15126491666666667,0.0,44.44470995999999,44.44470995999999,0.0,0.153739,0.0,0.0,44.44470996,0.0,0.0,2192,2465,273,887,633,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.114
1129,3.4892551683692603,0.0,0.0,2.665852926165406,0.0,0.0,0.0,0.1457109999999999,0.0,44.31137796,0.0,16.44,16.44,1,1.659821158055705,4,13.856,0.1498971666666666,0.0,0.0,44.44470995999999,0.0,0.0,44.59460712666666,0.0,0.0,0.1483116666666666,0.0,0.0,44.44470995999999,0.0,0.0,44.593021626666655,0.0,0.0,0.1476,0.0,0.0,44.44470995999999,0.0,0.0,44.59230995999999,0.0,0.0,-0.003785999999999984,0.0,0.0,0.0,0.0,0.0,0.14989716666666666,0.14989716666666666,0.0,44.44470995999999,44.44470995999999,0.0,0.151966,0.0,0.0,44.44470996,0.0,0.0,1827,1939,112,877,476,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.045
1130,3.4055171069763763,0.0,0.0,2.580605691790701,0.0,0.0,1.2789821168654432,0.1457109999999999,0.0,44.31137796,0.0,24.42,24.42,1,1.5593080109070125,3,13.2,0.1494749166666666,0.0071235833333333,0.0,44.42989495999999,0.0,0.0,44.57936987666666,0.0071235833333333,0.0,0.1483436666666666,0.0,0.0,44.44470995999999,0.0,0.0,44.59305362666666,0.0,0.0,0.1476,0.0,0.0,44.44470995999999,0.0,0.0,44.59230995999999,0.0,0.0,-0.0020439999999999903,0.0,0.0,0.0,0.0,0.0,0.14235133333333333,0.14947491666666665,-0.007123583333333333,44.42989495999999,44.42989495999999,0.0,0.152062,0.085483,0.0,44.44470996,0.0,0.0,1096,1303,207,953,567,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.099
1131,4.585731374188159,0.0,3.726645720240912,3.219647386969712,3.379124146070392,0.0,1.9890936926103255,0.1169099999999999,0.100572,40.606701,2.3602525081936707,12.3,12.3,1,2.314225470926497,3,19.746,0.1251526666666666,0.1045366666666666,0.0749819166666666,40.6202755,24.37216314,16.248109359999997,40.74542816666666,24.476699806666662,16.323091276666663,0.1211515,0.1025005,0.07525,40.674581,24.404746040000003,16.269830959999997,40.7957325,24.507246540000004,16.345080959999997,0.1199159999999999,0.102232,0.076257,40.728885,24.43733004,16.29155496,40.848801,24.53956204,16.367811959999997,-0.009528000000000009,0.16291560000000516,-0.004630999999999996,0.09774935999999812,0.0012530000000000041,0.06516623999999993,0.020615999999999995,0.05017075,-0.029554750000000005,16.24811236,24.37216614,-8.12405378,0.129444,0.106863,0.076257,40.728885,24.43733004,16.29155496,1461,1574,113,557,478,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.072
1132,4.4599199557469165,0.0,0.0,3.6232141318024507,0.0,0.0,0.0,0.140621,0.0,44.31137796,0.0,11.95,11.95,1,2.4774251545044748,4,13.856,0.1451304166666666,0.0,0.0,44.37063526,0.0,0.0,44.51576567666667,0.0,0.0,0.1434211666666666,0.0,0.0,44.44470995999999,0.0,0.0,44.58813112666666,0.0,0.0,0.142494,0.0,0.0,44.44470995999999,0.0,0.0,44.58720395999999,0.0,0.0,-0.004249000000000003,0.17777879999999868,0.0,0.0,0.0,0.0,0.14513041666666668,0.14513041666666668,0.0,44.37063526,44.37063526,0.0,0.147323,0.0,0.0,44.44470996,0.0,0.0,1647,1721,74,1721,438,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.135
